x1,x2,x3,y,,
44,35,69,53,,
48,20,57,45,,
66,28,70,62,,
51,31,82,51,,
51,26,60,56,,
67,32,89,69,,
55,32,84,55,,
37,30,66,46,,
43,18,83,52,,
46,43,91,62,,
62,29,96,71,,
54,33,77,54,,
54,31,79,63,,
51,35,79,62,,
44,34,102,57,,
68,29,97,62,,
55,32,93,55,,
30,25,76,45,,
57,34,86,61,,
45,28,86,62,,
39,42,64,53,,
48,22,54,44,,
40,28,90,46,,
43,34,57,45,,
44,33,80,54,,
33,27,84,44,,
58,25,88,62,,
52,31,83,55,,
39,30,69,47,,
63,21,95,58,,
54,30,106,72,,
47,31,93,58,,
59,31,51,55,,
59,25,101,54,,
58,32,79,63,,
57,37,88,57,,
56,32,89,56,,
49,24,79,57,,
47,28,79,50,,
46,32,95,48,,
43,27,91,62,,
48,19,95,42,,
37,34,116,60,,
72,26,90,72,,
62,27,83,58,,
39,38,47,47,,
46,26,120,62,,
45,34,73,58,,
58,24,116,67,,
49,28,86,54,,
53,30,103,65,,
50,24,78,57,,
50,27,88,51,,
64,30,83,55,,
48,33,77,55,,
65,22,78,58,,
35,28,95,45,,
56,34,77,59,,
51,27,49,42,,
52,31,77,57,,
54,32,88,56,,
45,31,89,60,,
47,33,89,68,,
40,29,55,40,,
39,28,86,55,,
53,17,95,60,,
54,30,99,61,,
51,32,77,53,,
59,33,75,67,,
71,27,102,59,,
45,39,55,47,,
27,31,73,35,,
60,31,87,69,,
43,36,56,48,,
43,26,84,49,,
60,28,108,81,,
47,42,80,57,,
38,30,76,46,,
52,38,87,61,,
49,23,76,43,,
50,29,92,60,,
54,32,94,60,,
46,32,80,56,,
56,25,62,48,,
48,30,60,45,,
53,25,71,50,,
61,34,92,60,,
54,35,51,59,,
47,19,52,52,,
61,36,70,60,,
60,24,86,57,,
55,32,66,54,,
52,33,93,60,,
44,29,85,53,,
64,27,77,62,,
44,31,92,51,,
72,32,86,64,,
65,34,73,69,,
48,20,83,49,,
40,22,90,51,,
43,37,85,54,,
53,35,70,51,,
48,32,93,60,,
47,34,97,59,,
40,35,84,59,,
50,17,82,52,,
42,36,79,51,,
33,28,112,54,,
46,31,84,48,,
59,29,78,54,,
44,34,42,48,,
56,28,57,51,,
34,33,79,47,,
49,28,83,54,,
55,25,84,54,,
53,36,92,51,,
51,34,77,58,,
44,39,98,62,,
42,30,66,42,,
40,36,62,55,,
51,40,62,57,,
41,29,91,59,,
45,23,79,46,,
47,29,92,57,,
68,29,76,63,,
43,31,71,54,,
52,39,74,55,,
51,28,52,49,,
40,32,62,38,,
49,29,58,46,,
64,30,96,66,,
55,32,71,52,,
50,37,92,59,,
46,31,103,55,,
29,34,77,48,,
61,34,84,69,,
35,35,54,40,,
57,27,68,54,,
69,38,81,74,,
36,28,84,37,,
57,29,69,54,,
47,37,120,74,,
34,36,73,59,,
35,25,81,47,,
34,26,90,43,,
45,23,80,51,,
35,31,70,43,,
57,31,96,69,,
71,32,104,67,,
37,33,80,51,,
58,27,88,63,,
58,25,79,53,,
53,35,95,66,,
40,34,63,44,,
49,22,115,62,,
47,30,71,57,,
56,26,58,47,,
46,20,75,55,,
60,31,82,58,,
46,30,104,59,,
61,30,94,64,,
40,31,82,48,,
37,34,59,47,,
82,31,67,63,,
46,27,78,51,,
53,26,118,67,,
56,29,52,42,,
45,32,97,49,,
55,25,72,49,,
54,29,105,54,,
48,35,63,54,,
51,29,82,51,,
50,27,64,40,,
71,29,94,65,,
43,36,102,55,,
39,33,109,60,,
50,36,92,54,,
53,31,108,68,,
54,32,99,64,,
45,27,78,53,,
39,33,87,48,,
63,27,65,67,,
47,23,77,50,,
41,31,98,45,,
48,40,88,57,,
48,34,87,47,,
61,36,64,58,,
51,32,71,52,,
58,27,69,59,,
45,29,86,58,,
52,29,65,49,,
47,28,88,58,,
51,34,63,60,,
41,24,107,50,,
37,34,87,48,,
70,34,69,67,,
56,24,84,58,,
37,33,75,51,,
44,42,86,64,,
38,27,84,51,,
72,34,65,69,,
63,26,68,61,,
47,36,84,58,,
55,31,105,65,,
46,38,96,65,,
45,23,71,44,,
42,30,92,48,,
44,27,79,54,,
67,29,85,63,,
49,27,84,55,,
51,26,119,66,,
52,33,62,57,,
62,25,82,59,,
45,37,53,48,,
40,24,89,50,,
67,31,96,72,,
46,33,102,60,,
43,33,51,54,,
38,28,86,50,,
37,30,104,59,,
44,35,74,57,,
56,23,77,58,,
61,26,79,61,,
57,32,85,59,,
46,28,90,54,,
51,37,100,62,,
43,33,79,52,,
43,30,83,57,,
59,22,117,64,,
40,30,86,51,,
70,28,83,62,,
49,29,60,50,,
52,24,80,54,,
43,32,77,40,,
44,25,80,44,,
37,29,71,46,,
48,32,70,51,,
54,26,69,48,,
53,33,77,47,,
42,23,101,51,,
42,16,96,53,,
45,32,75,61,,
65,34,55,58,,
39,29,67,54,,
48,33,73,54,,
69,24,82,64,,
49,29,70,54,,
36,20,110,47,,
43,36,76,52,,
55,39,62,61,,
46,35,78,51,,
44,30,65,48,,
47,30,82,48,,
51,22,84,56,,
66,34,85,67,,
49,29,56,53,,
61,27,83,54,,
56,23,85,58,,
49,29,59,45,,
35,26,94,49,,
45,28,92,61,,
45,24,114,55,,
50,38,82,62,,
63,30,81,58,,
73,35,81,66,,
65,17,81,61,,
49,28,52,45,,
32,27,55,32,,
46,24,79,57,,
51,38,71,58,,
58,23,81,54,,
60,32,48,44,,
57,34,58,65,,
36,31,63,62,,
58,26,95,62,,
46,35,64,55,,
52,31,68,60,,
51,25,81,51,,
54,23,75,52,,
50,40,82,50,,
33,27,115,49,,
57,21,63,56,,
54,33,75,55,,
47,32,72,52,,
51,23,103,58,,
51,20,68,41,,
52,29,79,60,,
66,36,92,60,,
48,33,64,51,,
52,28,105,58,,
62,26,90,61,,
61,31,64,65,,
61,31,87,59,,
44,33,77,49,,
70,28,85,58,,
51,34,79,52,,
69,26,96,60,,
36,28,60,46,,
50,34,72,50,,
62,35,76,64,,
43,20,65,45,,
42,31,64,41,,
41,33,80,47,,
39,23,78,52,,
46,32,42,50,,
53,26,96,69,,
30,35,84,47,,
52,33,116,57,,
62,34,90,61,,
70,31,73,66,,
63,34,122,81,,
58,37,122,70,,
33,40,62,51,,
44,30,87,57,,
46,19,77,43,,
57,30,83,58,,
49,31,83,62,,
37,29,61,49,,
67,33,84,67,,
59,35,106,69,,
52,27,78,52,,
62,29,78,54,,
37,32,101,60,,
57,27,93,53,,
45,30,55,43,,
57,20,83,59,,
49,24,105,52,,
56,23,101,58,,
63,26,86,56,,
50,27,91,59,,
60,32,62,59,,
38,35,85,54,,
43,26,66,50,,
65,25,73,63,,
54,25,94,61,,
29,28,63,31,,
36,29,84,48,,
48,32,86,57,,
59,28,81,63,,
49,20,107,51,,
56,30,65,52,,
60,36,89,58,,
67,36,79,70,,
51,26,76,60,,
49,22,87,58,,
32,42,65,41,,
51,29,60,54,,
44,30,73,56,,
40,32,106,57,,
48,22,81,49,,
