Promotion,Profit
A,113
A,117
A,139
A,121
A,122
A,141
A,126
A,105
A,112
A,115
A,135
A,124
A,125
A,121
A,113
A,141
A,126
A,96
A,128
A,114
A,107
A,117
A,108
A,111
A,113
A,100
A,130
A,122
A,106
A,135
A,125
A,116
A,131
A,131
A,130
A,128
A,127
A,119
A,116
A,115
A,112
A,118
A,105
A,146
A,134
A,107
A,115
A,114
A,129
A,119
A,123
A,120
A,119
A,136
A,117
A,138
A,101
A,127
A,121
A,123
A,125
A,114
A,116
A,108
A,107
A,124
A,125
A,121
A,131
A,145
A,114
A,92
A,132
A,111
A,112
A,132
A,117
A,105
A,122
A,118
A,120
A,125
A,116
A,128
A,117
A,124
A,133
A,125
A,116
A,134
A,132
A,127
A,123
A,112
A,136
A,113
A,146
A,138
A,117
A,108
A,111
A,123
A,117
A,116
A,109
A,119
A,111
A,100
A,115
A,131
A,113
A,127
A,101
A,119
A,126
A,124
A,121
A,112
A,110
A,108
A,121
A,109
A,114
A,117
A,142
A,112
A,123
A,121
A,108
A,119
A,137
A,125
A,120
A,115
A,95
A,134
A,102
A,129
A,143
A,103
A,128
A,117
A,101
A,102
A,101
A,114
A,102
A,128
A,145
A,105
B,155
B,155
B,150
B,134
B,145
B,143
B,153
B,142
B,158
B,142
B,159
B,133
B,131
B,185
B,141
B,150
B,154
B,140
B,152
B,150
B,143
B,147
B,146
B,172
B,137
B,133
B,146
B,150
B,151
B,141
B,133
B,161
B,142
B,136
B,143
B,144
B,159
B,147
B,155
B,140
B,149
B,142
B,147
B,135
B,130
B,170
B,153
B,131
B,139
B,132
B,172
B,162
B,143
B,153
B,141
B,140
B,137
B,139
B,166
B,145
B,147
B,149
B,161
B,140
B,134
B,166
B,141
B,137
B,131
B,131
B,139
B,153
B,159
B,154
B,142
B,147
B,138
B,137
B,157
B,134
B,169
B,145
B,149
B,137
B,139
B,130
B,144
B,151
B,150
B,137
B,137
B,140
B,164
B,132
B,144
B,169
B,145
B,130
B,138
B,152
B,141
B,139
B,142
B,147
B,165
B,145
B,159
B,154
B,145
B,128
B,140
B,140
B,147
B,162
B,174
B,165
B,144
B,125
B,141
B,147
B,156
B,158
B,154
B,129
B,156
B,141
B,148
B,147
B,151
B,146
B,126
B,155
B,151
B,143
B,147
B,148
B,149
B,166
B,143
B,148
B,160
B,159
B,160
B,139
B,170
B,147
B,168
B,130
B,146
B,161
C,143
C,142
C,141
C,139
C,146
C,153
C,130
C,152
C,162
C,170
C,163
C,158
C,133
C,144
C,146
C,157
C,149
C,137
C,167
C,159
C,152
C,162
C,137
C,157
C,145
C,157
C,149
C,156
C,163
C,150
C,160
C,138
C,143
C,165
C,154
C,129
C,136
C,148
C,159
C,149
C,156
C,160
C,167
C,151
C,149
C,132
C,151
C,144
C,140
C,148
C,160
C,130
C,146
C,151
C,141
C,153
C,154
C,150
C,125
C,176
C,148
C,157
C,153
C,160
C,158
C,148
C,154
C,141
C,159
C,145
C,174
C,133
C,145
C,158
C,155
C,144
C,140
C,151
C,150
C,132
C,150
C,152
C,152
C,139
C,155
C,164
C,155
C,139
C,146
C,153
C,144
C,128
C,159
C,142
C,144
C,165
C,142
C,158
C,137
C,146
C,149
C,138
C,144
C,150
C,157
C,133
C,147
C,158
C,145
C,152
C,155
C,153
C,157
C,149
C,146
C,124
C,149
C,154
C,155
C,144
C,168
C,153
C,151
C,163
C,143
C,145
C,174
C,150
C,166
C,136
C,148
C,154
C,153
C,140
C,150
C,139
C,157
C,161
C,128
C,162
C,138
C,155
C,157
C,148
C,144
C,152
C,154
C,159
C,129
C,134
